70,0.31252727,0.030358346,0.025325054,0.01995081,0.018928794,0.013870753,0.013220036,0.012838949,0.011847324,0.011703393
71,0.08970849,0.063939184,0.05797854,0.02302288,0.019218395,0.013608557,0.011953822,0.011277539,0.009997322,0.009952217
72,0.34832314,0.20356336,0.052366346,0.03207199,0.027904674,0.019434093,0.016753843,0.015677173,0.011907493,0.011448753
73,0.9905291,0.001616208,0.000814794,0.000686303,0.000355185,0.000226431,0.000178917,0.000169893,0.000145482,0.0001325
74,0.9869686,0.004893771,0.001382558,0.001342753,0.001184243,0.000663413,0.000325695,0.000262953,0.000246629,0.000234351
75,0.22232567,0.14089987,0.082798935,0.0759185,0.05955775,0.05476821,0.03332105,0.030603807,0.026361834,0.0221735
76,0.61882955,0.057314932,0.030854639,0.028006153,0.018359756,0.016084636,0.016084606,0.009727472,0.008498056,0.006063436
77,0.9965407,0.00081305,0.000382359,0.000125941,0.000116102,0.000115237,0.000104311,9.274458e-05,9.0978756e-05,8.9930916e-05
78,0.897575,0.032964516,0.008182956,0.007934654,0.005423769,0.002608113,0.002028684,0.001633465,0.001437418,0.001282737
79,0.36606452,0.11567421,0.07487487,0.047411088,0.029156094,0.022151435,0.009512251,0.009054396,0.008385247,0.007629308
80,0.6334138,0.08748102,0.059087154,0.016244978,0.013271966,0.011391883,0.010460521,0.007916706,0.00634235,0.005842425
81,0.39157456,0.21317029,0.025903635,0.017185088,0.014563806,0.013602564,0.013374689,0.012460721,0.011812658,0.011177144
82,0.58679587,0.043593846,0.03113789,0.02290219,0.018153045,0.015886366,0.015470276,0.015358291,0.013148524,0.012132595
83,0.591879,0.087690085,0.08260968,0.050731625,0.032358132,0.024730112,0.01598343,0.015610375,0.011533494,0.011085746
84,0.27602375,0.2711107,0.093968704,0.07953806,0.05287847,0.03986919,0.023770975,0.01556676,0.007382261,0.007139128
85,0.17171156,0.13118982,0.13004383,0.06999587,0.048911896,0.040115286,0.031285703,0.030476496,0.023536883,0.020783987
86,0.27132976,0.08131289,0.05087906,0.04975437,0.047531717,0.03844514,0.031124815,0.025915403,0.023003357,0.015696527
87,0.29809898,0.13122793,0.07562798,0.06239455,0.06236736,0.027645197,0.0270698,0.022097794,0.019238008,0.016822198
88,0.23763666,0.11948722,0.100692056,0.051515356,0.048195414,0.030961681,0.022813823,0.01719967,0.010263764,0.010022935
89,0.6996653,0.038559325,0.026332542,0.017429397,0.00997137,0.008362779,0.007776702,0.006339715,0.005999718,0.005936436
90,0.6013808,0.1744281,0.07845695,0.06766199,0.031103905,0.003975389,0.003595604,0.003112181,0.002847302,0.002005933
91,0.2600961,0.1435994,0.055901375,0.043024678,0.032077283,0.02852082,0.022004299,0.018719135,0.014098191,0.013612493
92,0.12237555,0.07866645,0.060232997,0.04485912,0.036094435,0.019384278,0.017522726,0.017020918,0.016741293,0.01630648
93,0.35574305,0.11284889,0.038657714,0.035927694,0.017610567,0.01142539,0.011119637,0.009701985,0.008471977,0.007740639
94,0.59286624,0.03786465,0.03756615,0.035127185,0.032245707,0.028479353,0.015345022,0.010077375,0.007294194,0.00706903
95,0.05461222,0.04270494,0.024936773,0.023625249,0.023307368,0.013617762,0.013457346,0.012903802,0.011680967,0.00903973
96,0.3245154,0.24950463,0.103880234,0.047210295,0.030101297,0.025919804,0.024610128,0.021436488,0.02048213,0.01982226
97,0.24298562,0.14712124,0.093526125,0.07462087,0.051151212,0.025918562,0.023927404,0.02034934,0.019588254,0.011274665
98,0.41987497,0.30819476,0.027439669,0.025083441,0.016739432,0.016637946,0.011095429,0.009097477,0.009056127,0.004456721
99,0.5042429,0.1635319,0.04366446,0.027930144,0.023745932,0.016174829,0.013978523,0.0132346,0.009149513,0.008405848
100,0.067822,0.06412948,0.05833144,0.057785563,0.047772013,0.041994452,0.039493278,0.03103729,0.025477871,0.023138938
