44,21.87457466,17.79004097,17.75197029,16.44095421,16.05295753,15.9913435,15.67213058,15.43753052,15.07326603,14.93632698
45,21.31942749,15.93713188,15.84280014,14.98752594,13.55475044,12.9039402,11.67470455,11.41598701,11.36715889,11.09160709
46,23.46407318,21.98033714,21.94106293,21.58877754,19.75381851,19.10502434,16.40026283,16.0529995,15.64305973,15.34298325
47,17.23497772,15.5577755,15.18846226,14.73746204,14.26977634,13.96803856,13.83520794,13.80692387,13.50091743,13.48170853
48,13.57286358,13.45846558,12.87527847,12.18957996,11.94603634,11.72111988,11.62127495,11.26003265,11.16433716,10.8741703
49,22.41332054,19.93811798,18.87314034,18.57561111,17.92145348,17.82678223,17.57726097,17.37326241,16.90484238,16.71075249
50,18.82752991,17.85041618,16.56357956,16.46560669,16.36989212,16.32370567,16.23245621,15.13615131,15.1140461,15.05731773
51,20.39783859,18.70524406,16.87344933,15.59691715,15.28739738,15.23189449,15.21300411,14.99380207,14.96553421,14.81007481
52,22.71414948,18.75546455,18.70636749,18.48822784,18.33297157,18.30126381,18.26832199,18.05404091,18.04414368,18.03341103
53,23.29264832,18.78057289,15.39961243,15.21942329,14.99579334,14.6195612,14.52381611,14.17815876,14.13373756,13.88128567
54,22.58326149,19.80887604,14.04907322,14.01417828,13.55555058,13.20970154,12.92150784,12.0854702,12.01723671,11.75410557
55,23.73757744,20.74238396,18.97253799,18.55301857,17.99676895,17.59577179,17.326231,16.519907,16.28030586,16.23274231
56,23.69755554,16.48997307,15.09443188,14.46919918,14.28812218,13.62224102,13.12261772,13.09075451,13.02526855,12.75152302
57,27.15674782,20.05744553,19.24267769,18.27963066,17.88042641,17.60082626,17.14037514,17.00579643,16.60624504,16.49236679
58,21.7932415,16.51407242,16.02868271,15.884202,15.45213127,14.40474987,14.2538681,13.89397907,13.57420158,13.49597263
59,20.6013813,14.70905685,13.91542912,13.33576965,12.7290287,12.49400806,12.27479553,12.22828484,12.05899811,11.98272038
60,22.0496769,21.89878273,20.54660416,19.01978493,18.73278999,18.6967144,18.64527512,17.69600296,17.65354538,17.23161507
61,25.33338928,23.53063393,23.15525055,22.46709251,22.39632988,22.37393951,21.91692924,21.73680687,21.46216965,21.38434219
62,24.40339088,21.62316513,16.65088654,16.42081833,15.4936533,14.95394421,14.70815563,14.00176716,13.84243011,13.79527092
63,13.53897762,13.37945175,13.00869179,12.25803185,11.71148014,11.27246857,11.24040985,11.23740482,11.11152649,11.03707981
64,17.7198658,16.87159729,16.14414024,15.96809292,14.3947916,14.15068245,14.05465317,13.97380543,13.95123863,13.4002533
65,14.92299843,13.29452705,13.20014477,13.13167763,12.57588291,12.25373363,12.06621456,11.89331532,11.80345154,11.76946259
66,16.57471085,16.41185188,16.15992928,15.45193863,15.25944138,15.08610725,13.72864628,13.42708206,13.37504864,12.81855202
67,14.73665237,14.53499985,13.883461,13.60146332,12.43509483,12.20847321,12.16650295,11.71145153,11.41795254,11.29701042
68,18.52115822,18.34729576,17.16848564,16.76777458,15.73042488,15.41518974,14.69834137,14.33335781,14.32035732,14.29257584
69,15.43498135,15.14806843,14.25439548,13.81886959,12.79176235,12.62823582,12.3444252,12.21222878,11.61051941,11.60288906
70,27.96650314,19.55959702,19.00131416,17.1657238,16.72692299,16.53258896,16.23604393,16.19741058,16.12539482,15.82535648
71,26.65284348,22.59382248,19.09051323,17.91131401,17.85560417,17.69690895,17.01260757,16.31847954,16.26375961,16.23824501
72,16.74318314,16.60913849,16.45588493,15.55195999,15.50653648,15.49436188,15.4217968,13.95263481,13.3982563,13.31692696
73,16.0751667,15.31023788,14.03841782,13.45800209,13.25360394,13.07033348,12.93755627,12.80579662,12.7284174,12.46287823
74,14.57008076,12.33880806,11.69455814,11.63339806,11.466609,11.33194637,11.27673817,11.21792507,11.14061642,11.097579
75,13.17483616,11.81197166,11.70409107,11.60387707,11.48840714,11.44549656,11.36175537,11.12547112,11.00128078,10.96554852
76,12.8183403,11.42836666,11.23278522,11.19721031,11.18508148,11.07493114,10.9388237,10.92016888,10.89553261,10.89468765
77,16.02244949,13.18331242,13.12955952,12.37352562,12.12358665,12.09913635,11.99770927,11.88381958,11.83373928,11.82779312
78,18.54766655,18.03701019,15.70522213,15.51373291,15.2819519,13.79981136,13.52260017,13.14509296,13.06056023,12.93140984
79,19.09588051,16.15283012,15.60530472,15.54588509,15.53365612,15.46416473,15.45015144,14.60082054,14.23422909,14.19528198
80,23.30765533,21.85597038,21.44620705,18.03514099,17.33803177,17.28286171,16.77195168,16.41133118,16.20526886,16.18682098
81,18.13021278,17.46113586,15.47690868,15.28714752,14.97482872,14.18046188,13.83862209,13.66014099,13.61096573,13.30527687
82,18.90069199,18.83065414,18.71090508,17.07069206,16.91714096,16.89507103,16.11842918,15.21347141,14.47355843,14.32750988
83,24.85075569,23.63267708,23.01147652,22.86866188,22.76160812,21.5910759,21.57307053,21.01007271,21.0018158,20.90961838
84,24.57512474,22.06271935,16.55434227,16.1943264,16.04560089,14.59066391,14.5649395,14.53636837,14.05692863,14.00257778
85,14.13593578,13.07729721,12.95096779,12.81859779,12.28539562,12.15248585,11.88853931,11.5668993,11.11410618,10.93505287
86,16.08943176,15.9177618,15.67281437,14.63968372,14.33363438,13.96125889,13.91763973,13.9059639,13.82833481,13.55102348
87,20.39366341,14.85685825,14.23789597,13.79181099,13.33266354,12.98277664,12.93727875,12.79458809,12.69889736,12.60294819
88,15.88424301,15.53802776,15.52916908,15.34212589,14.11451912,13.74615002,13.61618137,13.58805275,13.57726479,13.31364441
89,17.16818047,15.12691212,14.24953651,14.2264185,13.54324341,13.02048111,12.94521999,12.92133045,12.91384792,12.68502903
90,17.07853317,16.65256691,16.21017265,16.14707756,15.60821629,14.82053757,14.55828857,14.31193542,14.09693146,13.97731209
91,16.83823776,16.5223999,16.29831123,16.23612785,16.1112957,16.10487747,15.99748802,15.64508915,15.63685608,15.58692551
92,17.27229691,16.82665443,15.9887085,15.73559952,15.32999897,15.3281498,13.8970623,13.59895325,13.53603935,13.11643696
93,21.13930893,17.12885094,16.3944149,16.35374832,16.30831909,15.54310608,15.00961971,14.97943878,14.96129036,14.8293829
94,19.57962036,19.50432014,19.49614334,19.35831642,18.97955894,18.06930733,17.72758675,17.55021667,16.72083282,16.55280304
95,16.72050476,16.20685959,14.50600529,12.4149437,11.58038425,11.31000805,11.10329342,11.06065369,10.99191761,10.55020809
96,20.488554,19.87384605,19.83276749,19.81119347,19.79174805,19.75041389,19.7455616,19.54865456,19.52375221,18.99682236
97,18.93908501,15.98097897,14.25443172,13.93889999,12.57911015,11.71600246,11.16104698,11.15439415,10.67863083,10.52164459
98,21.77252388,21.47966766,21.26244545,20.99814606,18.70762825,18.54019165,17.96174812,17.58058929,17.15055084,15.73292637
99,25.33789825,23.18876266,22.94317818,22.59672928,22.39051437,21.67645264,21.47793961,21.32584381,21.03392792,20.97605705
